Transaction_ID,Date,Customer_ID,Product_Category,Product_Name,Price,Quantity,Payment_Status,Return_ID,Original_Tx_ID,Return_Date,Refund_Amount,Status,Final_Revenue,Order_ID,Complaint_Category
100236,2023-11-24,C0012,Electronics,Smartphone Z,919.2,1,Paid,,,,,,919.2,,No Complaint
100061,2023-11-17,C0002,Electronics,Laptop X,1598.23,1,Paid,,,,,,1598.23,,No Complaint
101131,2023-12-14,C0008,Smart Home,NordPlug,23.86,1,Paid,,,,,,23.86,101131,Other
101131,2023-12-14,C0008,Smart Home,NordPlug,23.86,1,Paid,,,,,,23.86,101131,Battery Issue
101131,2023-12-14,C0008,Smart Home,NordPlug,23.86,1,Paid,,,,,,23.86,101131,Other
101131,2023-12-14,C0008,Smart Home,NordPlug,23.86,1,Paid,,,,,,23.86,101131,Other
100319,2023-11-27,C0004,Accessories,Phone Case,35.72,1,Paid,,,,,,35.72,,No Complaint
100889,2023-12-09,C0001,Electronics,NoiseCancel Headphones,230.36,1,Paid,,,,,,230.36,,No Complaint
100105,2023-11-19,C0056,Smart Home,NordCam Mini,82.4,1,Paid,,,,,,82.4,,No Complaint
100603,2023-12-04,C0002,Electronics,Laptop X,1771.94,1,Paid,,,,,,1771.94,,No Complaint
101189,2023-11-28,C0001,Smart Home,NordLock Pro,210.88,1,Paid,,,,,,210.88,,No Complaint
100563,2023-12-03,C0008,Electronics,Smartphone Z,855.14,1,Paid,R000001,Ref: 100563,2023-12-15,855.14,Processed,0.0,,No Complaint
100366,2023-11-28,C0004,Electronics,Smartphone Z,1024.64,1,Paid,,,,,,1024.64,,No Complaint
100996,2023-12-12,C0003,Smart Home,NordLock Pro,222.61,1,Paid,,,,,,222.61,,No Complaint
100725,2023-12-06,C0003,Accessories,Laptop Sleeve,27.13,2,Paid,,,,,,27.13,,No Complaint
100456,2023-11-30,C0001,Smart Home,NordTherm,105.45,1,Paid,,,,,,105.45,,No Complaint
100537,2023-12-02,C0030,Electronics,NoiseCancel Headphones,290.46,1,Paid,,,,,,290.46,100537,Delivery Issue
101176,2023-11-24,C0017,Accessories,Phone Case,34.84,1,Paid,,,,,,34.84,,No Complaint
101058,2023-12-13,C0001,Electronics,Laptop X,1504.82,1,Paid,,,,,,1504.82,,No Complaint
100032,2023-11-16,C0094,Electronics,Laptop X,1585.05,1,Paid,,,,,,1585.05,,No Complaint
100455,2023-11-30,C0117,Smart Home,NordLock Pro,205.04,2,Paid,,,,,,205.04,100455,Other
100455,2023-11-30,C0117,Smart Home,NordLock Pro,205.04,2,Paid,,,,,,205.04,100455,Other
100455,2023-11-30,C0117,Smart Home,NordLock Pro,205.04,2,Paid,,,,,,205.04,100455,Battery Issue
100354,2023-11-28,C0002,Smart Home,NordLock Pro,201.09,1,Paid,,,,,,201.09,,No Complaint
101049,2023-12-13,C0001,Electronics,NoiseCancel Headphones,288.0,1,Paid,,,,,,288.0,,No Complaint
100686,2023-12-05,C0059,Electronics,Tablet A,753.9,1,Paid,,,,,,753.9,100686,Battery Issue
100686,2023-12-05,C0059,Electronics,Tablet A,753.9,1,Paid,,,,,,753.9,100686,Other
100094,2023-11-18,C0076,Accessories,Charger,28.32,3,Paid,,,,,,28.32,,No Complaint
100310,2023-11-26,C0002,Electronics,TV Pro,1601.36,1,Paid,,,,,,1601.36,,No Complaint
100202,2023-11-23,C0002,Smart Home,NordLock Pro,186.48,1,Pending,,,,,,186.48,,No Complaint
100290,2023-11-25,C0002,Accessories,Phone Case,12.32,1,Paid,,,,,,12.32,,No Complaint
100737,2023-12-06,C0015,Electronics,Tablet A,672.16,1,Paid,,,,,,672.16,,No Complaint
100318,2023-11-27,C0005,Electronics,Smartphone Z,727.66,1,Paid,,,,,,727.66,,No Complaint
100891,2023-12-09,C0008,Smart Home,NordLock Pro,212.31,2,Paid,,,,,,212.31,,No Complaint
101188,2023-12-10,C0062,Accessories,Wireless Mouse,32.09,1,Paid,,,,,,32.09,,No Complaint
100096,2023-11-18,C0001,Electronics,NoiseCancel Headphones,166.52,1,Paid,,,,,,166.52,,No Complaint
100880,2023-12-09,C0001,Smart Home,NordLock Pro,231.5,1,Paid,,,,,,231.5,,No Complaint
100070,2023-11-17,C0124,Accessories,Accessory Bundle,86.79,1,Paid,,,,,,86.79,100070,Other
100721,2023-12-06,C0085,Smart Home,NordLock Pro,200.26,1,Paid,,,,,,200.26,100721,Other
100721,2023-12-06,C0085,Smart Home,NordLock Pro,200.26,1,Paid,,,,,,200.26,100721,Other
100796,2023-12-07,C0145,Accessories,Wireless Mouse,43.57,1,Paid,,,,,,43.57,100796,Delivery Issue
100796,2023-12-07,C0145,Accessories,Wireless Mouse,43.57,1,Paid,,,,,,43.57,100796,Other
100796,2023-12-07,C0145,Accessories,Wireless Mouse,43.57,1,Paid,,,,,,43.57,100796,Delivery Issue
100352,2023-11-28,C0013,Electronics,Laptop X,1343.0,1,Paid,,,,,,1343.0,,No Complaint
100404,2023-11-29,C0017,Smart Home,NordTherm,83.85,1,Paid,,,,,,83.85,,No Complaint
100608,2023-12-04,C0024,Smart Home,NordTherm,81.21,1,Paid,,,,,,81.21,,No Complaint
100648,2023-12-05,C0024,Electronics,Smartphone Z,834.38,1,Paid,,,,,,834.38,,No Complaint
100341,2023-11-27,C0006,Electronics,NoiseCancel Headphones,300.7,2,Paid,,,,,,300.7,,No Complaint
100742,2023-12-07,C0001,Accessories,USB-C Cable,10.69,4,Paid,,,,,,10.69,,No Complaint
100873,2023-12-09,C0004,Electronics,Smartphone Z,863.18,1,Paid,,,,,,863.18,,No Complaint
101143,2023-12-10,C0001,Electronics,TV Pro,970.6,1,Paid,,,,,,970.6,,No Complaint
100432,2023-11-29,C0006,Smart Home,NordLock Pro,187.29,1,Failed,,,,,,187.29,,No Complaint
100280,2023-11-25,C0002,Accessories,Charger,39.36,1,Paid,,,,,,39.36,,No Complaint
100506,2023-12-01,C0057,Accessories,Screen Protector,7.12,1,Paid,,,,,,7.12,100506,Quality Issue
100364,2023-11-28,C0003,Electronics,TV Pro,1094.93,1,Paid,,,,,,1094.93,,No Complaint
101173,2023-12-07,C0002,Electronics,Tablet A,636.8,1,Paid,,,,,,636.8,,No Complaint
100612,2023-12-04,C0052,Accessories,Charger,35.09,3,Pending,,,,,,35.09,,No Complaint
100040,2023-11-16,C0238,Electronics,Laptop X,1653.4,1,Paid,,,,,,1653.4,,No Complaint
101085,2023-12-13,C0038,Smart Home,NordCam Mini,91.86,2,Paid,,,,,,91.86,,No Complaint
101101,2023-12-14,C0004,Smart Home,NordLock Pro,211.15,1,Paid,,,,,,211.15,101101,Other
101101,2023-12-14,C0004,Smart Home,NordLock Pro,211.15,1,Paid,,,,,,211.15,101101,Battery Issue
100565,2023-12-03,C0005,Smart Home,NordLock Pro,185.0,1,Paid,,,,,,185.0,,No Complaint
100827,2023-12-08,C0013,Electronics,Tablet A,665.07,1,Paid,R000002,TX-100827,2023-12-20,665.07,Processed,0.0,,No Complaint
100426,2023-11-29,C0031,Accessories,Screen Protector,8.99,2,Failed,,,,,,8.99,,No Complaint
100345,2023-11-27,C0250,Electronics,TV Pro,1536.64,1,Paid,,,,,,1536.64,,No Complaint
101047,2023-12-13,C0023,Electronics,Tablet A,441.24,1,Paid,,,,,,441.24,101047,Quality Issue
100471,2023-11-30,C0019,Smart Home,NordLock Pro,180.99,1,Paid,,,,,,180.99,,No Complaint
100303,2023-11-26,C0003,Smart Home,NordLock Pro,224.82,1,Paid,,,,,,224.82,,No Complaint
100570,2023-12-03,C0001,Accessories,Laptop Sleeve,19.23,1,Paid,,,,,,19.23,,No Complaint
100058,2023-11-17,C0031,Electronics,TV Pro,914.97,1,Paid,,,,,,914.97,,No Complaint
100395,2023-11-29,C0169,Electronics,NoiseCancel Headphones,180.76,1,Paid,,,,,,180.76,100395,Delivery Issue
100093,2023-11-18,C0004,Electronics,Smartphone Z,894.13,1,Paid,,,,,,894.13,,No Complaint
100798,2023-12-08,C0004,Accessories,Laptop Sleeve,41.56,1,Paid,,,,,,41.56,,No Complaint
100573,2023-12-03,C0008,Electronics,Laptop X,1597.38,1,Paid,,,,,,1597.38,,No Complaint
100484,2023-12-01,C0137,Smart Home,NordCam Mini,80.0,1,Paid,,,,,,80.0,100484,Delivery Issue
100261,2023-11-25,C0010,Electronics,NoiseCancel Headphones,258.75,1,Paid,R000003,Ref: 100261,2023-12-07,258.75,Processed,0.0,100261,Delivery Issue
100261,2023-11-25,C0010,Electronics,NoiseCancel Headphones,258.75,1,Paid,R000003,Ref: 100261,2023-12-07,258.75,Processed,0.0,100261,Other
100084,2023-11-18,C0001,Accessories,Wireless Mouse,56.31,1,Paid,,,,,,56.31,,No Complaint
100592,2023-12-03,C0024,Smart Home,NordLock Pro,189.75,1,Paid,,,,,,189.75,,No Complaint
100003,2023-11-15,C0059,Electronics,Laptop X,1446.04,1,Paid,,,,,,1446.04,,No Complaint
100042,2023-11-16,C0002,Accessories,Charger,18.8,3,Paid,,,,,,18.8,,No Complaint
100327,2023-11-27,C0002,Electronics,Laptop X,1437.5,1,Paid,,,,,,1437.5,,No Complaint
100965,2023-12-11,C0279,Accessories,Screen Protector,12.26,1,Paid,,,,,,12.26,100965,Delivery Issue
101028,2023-12-12,C0044,Accessories,Wireless Mouse,31.71,1,Paid,,,,,,31.71,101028,Other
100916,2023-12-10,C0003,Electronics,Laptop X,1608.63,1,Paid,,,,,,1608.63,,No Complaint
101071,2023-12-13,C0013,Accessories,Wireless Mouse,26.47,2,Paid,,,,,,26.47,101071,Other
101160,2023-11-25,C0004,Accessories,Phone Case,19.93,2,Paid,,,,,,19.93,,No Complaint
100690,2023-12-06,C0003,Smart Home,NordLock Pro,192.91,1,Paid,,,,,,192.91,,No Complaint
100986,2023-12-11,C0178,Accessories,Charger,45.19,4,Paid,,,,,,45.19,100986,Delivery Issue
101059,2023-12-13,C0002,Smart Home,NordLock Pro,202.54,1,Paid,,,,,,202.54,,No Complaint
101184,2023-11-28,C0001,Smart Home,NordLock Pro,210.88,1,Paid,,,,,,210.88,,No Complaint
100779,2023-12-07,C0001,Electronics,TV Pro,916.41,1,Paid,,,,,,916.41,,No Complaint
100039,2023-11-16,C0003,Accessories,Accessory Bundle,91.93,2,Paid,,,,,,91.93,,No Complaint
100149,2023-11-21,C0001,Electronics,Tablet A,475.44,1,Paid,,,,,,475.44,,No Complaint
100260,2023-11-25,C0003,Electronics,Smartphone Z,706.61,2,Paid,,,,,,706.61,,No Complaint
101094,2023-12-14,C0030,Electronics,Laptop X,1326.3,2,Paid,,,,,,1326.3,101094,Quality Issue
101094,2023-12-14,C0030,Electronics,Laptop X,1326.3,2,Paid,,,,,,1326.3,101094,Other
101094,2023-12-14,C0030,Electronics,Laptop X,1326.3,2,Paid,,,,,,1326.3,101094,Other
100944,2023-12-11,C0289,Electronics,NoiseCancel Headphones,157.39,1,Paid,,,,,,157.39,,No Complaint
100617,2023-12-04,C0002,Electronics,Tablet A,351.21,1,Paid,,,,,,351.21,,No Complaint
100974,2023-12-11,C0031,Accessories,Accessory Bundle,68.13,3,Paid,,,,,,68.13,100974,Battery Issue
100974,2023-12-11,C0031,Accessories,Accessory Bundle,68.13,3,Paid,,,,,,68.13,100974,Other
100955,2023-12-11,C0002,Accessories,Screen Protector,5.43,1,Paid,,,,,,5.43,,No Complaint
101060,2023-12-13,C0001,Electronics,TV Pro,1293.65,1,Paid,,,,,,1293.65,,No Complaint
100726,2023-12-06,C0001,Electronics,NoiseCancel Headphones,302.52,1,Paid,,,,,,302.52,,No Complaint
101151,2023-12-11,C0007,Accessories,Accessory Bundle,44.45,1,Paid,,,,,,44.45,,No Complaint
100861,2023-12-09,C0046,Smart Home,NordLock Pro,201.0,1,Paid,,,,,,201.0,100861,Other
100861,2023-12-09,C0046,Smart Home,NordLock Pro,201.0,1,Paid,,,,,,201.0,100861,Battery Issue
100329,2023-11-27,C0001,Accessories,Phone Case,12.21,2,Paid,,,,,,12.21,,No Complaint
100377,2023-11-28,C0009,Accessories,USB-C Cable,19.51,1,Paid,,,,,,19.51,,No Complaint
101098,2023-12-14,C0001,Accessories,Charger,22.04,1,Paid,,,,,,22.04,,No Complaint
100883,2023-12-09,C0002,Electronics,Laptop X,1389.38,1,Paid,,,,,,1389.38,,No Complaint
100289,2023-11-25,C0005,Smart Home,NordLock Pro,249.63,2,Paid,,,,,,249.63,,No Complaint
100435,2023-11-29,C0008,Accessories,Screen Protector,8.41,3,Paid,,,,,,8.41,,No Complaint
101154,2023-12-11,C0015,Smart Home,NordLock Pro,241.95,1,Paid,,,,,,241.95,,No Complaint
101087,2023-12-14,C0009,Electronics,Tablet A,484.26,1,Paid,,,,,,484.26,,No Complaint
100321,2023-11-27,C0004,Accessories,Accessory Bundle,51.76,1,Paid,,,,,,51.76,,No Complaint
100462,2023-11-30,C0009,Electronics,Laptop X,1389.57,1,Paid,,,,,,1389.57,,No Complaint
100370,2023-11-28,C0217,Accessories,USB-C Cable,19.89,2,Failed,,,,,,19.89,,No Complaint
100218,2023-11-23,C0004,Electronics,Smartphone Z,989.29,2,Paid,,,,,,989.29,,No Complaint
100273,2023-11-25,C0002,Electronics,Laptop X,1374.89,1,Paid,,,,,,1374.89,,No Complaint
100637,2023-12-04,C0003,Electronics,Smartphone Z,713.0,1,Paid,,,,,,713.0,,No Complaint
101103,2023-12-14,C0103,Accessories,Accessory Bundle,63.95,1,Paid,,,,,,63.95,101103,Quality Issue
101103,2023-12-14,C0103,Accessories,Accessory Bundle,63.95,1,Paid,,,,,,63.95,101103,Other
100178,2023-11-22,C0025,Electronics,NoiseCancel Headphones,252.35,1,Paid,,,,,,252.35,,No Complaint
100593,2023-12-03,C0297,Accessories,Laptop Sleeve,27.83,1,Paid,,,,,,27.83,,No Complaint
100410,2023-11-29,C0026,Accessories,Accessory Bundle,35.78,1,Pending,,,,,,35.78,,No Complaint
100401,2023-11-29,C0017,Accessories,Phone Case,10.0,1,Paid,,,,,,10.0,,No Complaint
100438,2023-11-30,C0010,Accessories,Charger,20.58,1,Paid,,,,,,20.58,,No Complaint
100753,2023-12-07,C0040,Electronics,Tablet A,436.32,1,Paid,,,,,,436.32,100753,Battery Issue
100765,2023-12-07,C0080,Electronics,Laptop X,1361.87,1,Paid,,,,,,1361.87,,No Complaint
100782,2023-12-07,C0001,Smart Home,NordLock Pro,201.0,2,Paid,,,,,,201.0,,No Complaint
100936,2023-12-11,C0151,Electronics,TV Pro,1641.8,1,Paid,,,,,,1641.8,100936,Delivery Issue
100936,2023-12-11,C0151,Electronics,TV Pro,1641.8,1,Paid,,,,,,1641.8,100936,Other
100489,2023-12-01,C0015,Electronics,Tablet A,559.0,2,Paid,,,,,,559.0,,No Complaint
100238,2023-11-24,C0270,Accessories,USB-C Cable,17.0,1,Paid,,,,,,17.0,,No Complaint
100244,2023-11-24,C0002,Electronics,NoiseCancel Headphones,229.51,1,Paid,,,,,,229.51,,No Complaint
100828,2023-12-08,C0001,Accessories,Screen Protector,13.81,2,Paid,,,,,,13.81,,No Complaint
100976,2023-12-11,C0008,Electronics,Tablet A,365.96,1,Paid,,,,,,365.96,100976,Other
100427,2023-11-29,C0001,Electronics,TV Pro,1187.16,1,Paid,,,,,,1187.16,,No Complaint
100256,2023-11-24,C0002,Smart Home,NordLock Pro,235.74,1,Paid,,,,,,235.74,,No Complaint
100293,2023-11-25,C0001,Accessories,Charger,40.76,1,Paid,,,,,,40.76,,No Complaint
100811,2023-12-08,C0008,Electronics,NoiseCancel Headphones,161.34,1,Paid,,,,,,161.34,,No Complaint
100295,2023-11-25,C0001,Electronics,Smartphone Z,789.49,1,Paid,,,,,,789.49,,No Complaint
100785,2023-12-07,C0034,Electronics,Smartphone Z,1072.68,1,Paid,,,,,,1072.68,,No Complaint
100122,2023-11-20,C0113,Accessories,Phone Case,33.56,1,Paid,,,,,,33.56,100122,Other
100807,2023-12-08,C0007,Accessories,USB-C Cable,12.72,1,Paid,,,,,,12.72,,No Complaint
100953,2023-12-11,C0015,Smart Home,NordLock Pro,241.95,1,Paid,,,,,,241.95,,No Complaint
101084,2023-12-13,C0225,Accessories,Laptop Sleeve,20.38,2,Paid,,,,,,20.38,,No Complaint
100317,2023-11-27,C0001,Electronics,Smartphone Z,724.77,1,Paid,,,,,,724.77,,No Complaint
100503,2023-12-01,C0122,Smart Home,NordLock Pro,207.18,1,Paid,,,,,,207.18,100503,Other
100503,2023-12-01,C0122,Smart Home,NordLock Pro,207.18,1,Paid,,,,,,207.18,100503,Battery Issue
100503,2023-12-01,C0122,Smart Home,NordLock Pro,207.18,1,Paid,,,,,,207.18,100503,Other
100503,2023-12-01,C0122,Smart Home,NordLock Pro,207.18,1,Paid,,,,,,207.18,100503,Delivery Issue
100503,2023-12-01,C0122,Smart Home,NordLock Pro,207.18,1,Paid,,,,,,207.18,100503,Other
100503,2023-12-01,C0122,Smart Home,NordLock Pro,207.18,1,Paid,,,,,,207.18,100503,Other
100190,2023-11-22,C0215,Electronics,Smartphone Z,846.71,2,Paid,,,,,,846.71,,No Complaint
100171,2023-11-22,C0090,Accessories,Charger,28.87,4,Paid,,,,,,28.87,100171,Other
100350,2023-11-27,C0038,Accessories,Charger,34.12,2,Paid,,,,,,34.12,100350,Other
100991,2023-12-12,C0107,Electronics,Tablet A,427.39,1,Failed,,,,,,427.39,,No Complaint
101066,2023-12-13,C0007,Electronics,NoiseCancel Headphones,258.62,1,Pending,,,,,,258.62,,No Complaint
100583,2023-12-03,C0001,Electronics,TV Pro,1181.73,1,Paid,,,,,,1181.73,,No Complaint
101191,2023-11-15,C0002,Electronics,Tablet A,488.25,1,Paid,,,,,,488.25,,No Complaint
101035,2023-12-12,C0001,Smart Home,NordLock Pro,195.28,2,Paid,,,,,,195.28,101035,Delivery Issue
100578,2023-12-03,C0012,Accessories,Wireless Mouse,51.21,1,Pending,,,,,,51.21,,No Complaint
100524,2023-12-02,C0104,Accessories,Wireless Mouse,18.15,1,Paid,,,,,,18.15,,No Complaint
100777,2023-12-07,C0206,Accessories,Phone Case,16.43,1,Paid,,,,,,16.43,,No Complaint
101175,2023-12-07,C0004,Electronics,Smartphone Z,893.14,1,Paid,,,,,,893.14,,No Complaint
100607,2023-12-04,C0054,Electronics,Laptop X,1698.65,1,Paid,,,,,,1698.65,100607,Other
100983,2023-12-11,C0038,Accessories,Laptop Sleeve,38.52,2,Paid,,,,,,38.52,,No Complaint
100842,2023-12-08,C0007,Electronics,Laptop X,1714.94,1,Paid,R000004,Ref: 100842,2023-12-24,1714.94,Processed,0.0,,No Complaint
101187,2023-11-29,C0017,Smart Home,NordTherm,83.85,1,Paid,,,,,,83.85,,No Complaint
100630,2023-12-04,C0069,Accessories,Wireless Mouse,13.89,1,Paid,,,,,,13.89,100630,Other
100898,2023-12-10,C0001,Smart Home,NordLock Pro,241.97,1,Paid,,,,,,241.97,,No Complaint
100067,2023-11-17,C0003,Accessories,Wireless Mouse,56.08,1,Paid,R000005,100067,2023-11-23,56.08,Processed,0.0,,No Complaint
100182,2023-11-22,C0001,Electronics,TV Pro,1046.88,1,Failed,,,,,,1046.88,,No Complaint
100958,2023-12-11,C0001,Accessories,Charger,43.0,3,Paid,,,,,,43.0,,No Complaint
100696,2023-12-06,C0135,Smart Home,NordLock Pro,225.0,2,Paid,,,,,,225.0,100696,Delivery Issue
100696,2023-12-06,C0135,Smart Home,NordLock Pro,225.0,2,Paid,,,,,,225.0,100696,Quality Issue
100696,2023-12-06,C0135,Smart Home,NordLock Pro,225.0,2,Paid,,,,,,225.0,100696,Other
100334,2023-11-27,C0005,Electronics,Tablet A,322.05,1,Paid,,,,,,322.05,,No Complaint
100733,2023-12-06,C0050,Accessories,Charger,48.23,3,Paid,,,,,,48.23,,No Complaint
100913,2023-12-10,C0001,Accessories,Wireless Mouse,19.15,1,Paid,,,,,,19.15,100913,Battery Issue
100644,2023-12-04,C0301,Accessories,USB-C Cable,9.53,2,Paid,,,,,,9.53,100644,Other
100644,2023-12-04,C0301,Accessories,USB-C Cable,9.53,2,Paid,,,,,,9.53,100644,Other
100644,2023-12-04,C0301,Accessories,USB-C Cable,9.53,2,Paid,,,,,,9.53,100644,Other
100541,2023-12-02,C0020,Accessories,Wireless Mouse,58.32,1,Paid,,,,,,58.32,,No Complaint
100577,2023-12-03,C0002,Smart Home,NordLock Pro,213.5,2,Paid,R000006,Ref: 100577,2023-12-12,427.0,Processed,0.0,,No Complaint
100045,2023-11-17,C0115,Electronics,TV Pro,1532.19,1,Paid,,,,,,1532.19,,No Complaint
100911,2023-12-10,C0003,Electronics,NoiseCancel Headphones,254.21,1,Paid,,,,,,254.21,,No Complaint
100820,2023-12-08,C0001,Accessories,Accessory Bundle,61.58,3,Failed,,,,,,61.58,,No Complaint
100990,2023-12-12,C0157,Electronics,NoiseCancel Headphones,328.41,2,Paid,,,,,,328.41,100990,Delivery Issue
100118,2023-11-19,C0068,Accessories,Laptop Sleeve,38.0,1,Paid,,,,,,38.0,,No Complaint
100332,2023-11-27,C0002,Electronics,Laptop X,1608.06,1,Paid,,,,,,1608.06,,No Complaint
101117,2023-12-14,C0018,Accessories,Charger,27.0,2,Paid,,,,,,27.0,,No Complaint
100755,2023-12-07,C0003,Accessories,Accessory Bundle,76.3,2,Paid,,,,,,76.3,,No Complaint
100483,2023-12-01,C0001,Smart Home,NordLock Pro,216.17,1,Paid,,,,,,216.17,,No Complaint
100047,2023-11-17,C0006,Smart Home,NordLock Pro,208.67,1,Paid,,,,,,208.67,,No Complaint
100605,2023-12-04,C0013,Smart Home,NordTherm,142.49,1,Paid,,,,,,142.49,,No Complaint
100124,2023-11-20,C0004,Electronics,NoiseCancel Headphones,233.73,1,Paid,,,,,,233.73,,No Complaint
100240,2023-11-24,C0018,Accessories,USB-C Cable,13.43,2,Paid,,,,,,13.43,100240,Delivery Issue
100057,2023-11-17,C0061,Electronics,TV Pro,1046.02,1,Paid,,,,,,1046.02,,No Complaint
101072,2023-12-13,C0001,Smart Home,NordLock Pro,212.32,1,Paid,,,,,,212.32,,No Complaint
100709,2023-12-06,C0001,Accessories,Wireless Mouse,54.54,3,Paid,,,,,,54.54,,No Complaint
101045,2023-12-13,C0027,Smart Home,NordPlug,32.53,2,Paid,,,,,,32.53,,No Complaint
100379,2023-11-28,C0001,Accessories,Accessory Bundle,67.03,2,Paid,,,,,,67.03,,No Complaint
100316,2023-11-26,C0002,Electronics,Tablet A,597.79,1,Paid,,,,,,597.79,,No Complaint
100180,2023-11-22,C0006,Electronics,NoiseCancel Headphones,228.54,1,Paid,,,,,,228.54,,No Complaint
101088,2023-12-14,C0006,Accessories,USB-C Cable,14.75,1,Paid,,,,,,14.75,101088,Other
100693,2023-12-06,C0001,Accessories,Laptop Sleeve,26.83,2,Paid,,,,,,26.83,,No Complaint
100682,2023-12-05,C0223,Accessories,Screen Protector,7.5,2,Paid,,,,,,7.5,100682,Quality Issue
100682,2023-12-05,C0223,Accessories,Screen Protector,7.5,2,Paid,,,,,,7.5,100682,Other
101037,2023-12-12,C0003,Electronics,NoiseCancel Headphones,308.13,1,Paid,R000007,TX-101037,2023-12-27,308.13,Processed,0.0,,No Complaint
100786,2023-12-07,C0112,Smart Home,NordLock Pro,245.31,1,Paid,R000008,TX-100786,2023-12-14,245.31,Processed,0.0,100786,Other
100915,2023-12-10,C0028,Accessories,USB-C Cable,15.71,1,Failed,,,,,,15.71,,No Complaint
100268,2023-11-25,C0005,Electronics,TV Pro,1187.59,1,Pending,,,,,,1187.59,,No Complaint
100789,2023-12-07,C0030,Electronics,Laptop X,1363.0,1,Paid,,,,,,1363.0,,No Complaint
100967,2023-12-11,C0002,Accessories,Screen Protector,14.65,2,Pending,,,,,,14.65,,No Complaint
100041,2023-11-16,C0007,Accessories,Accessory Bundle,96.52,1,Paid,,,,,,96.52,,No Complaint
100533,2023-12-02,C0034,Accessories,Laptop Sleeve,32.3,3,Paid,,,,,,32.3,,No Complaint
100301,2023-11-26,C0046,Accessories,Charger,15.37,1,Paid,R000009,Order 100301,2023-12-06,15.37,Processed,0.0,,No Complaint
100434,2023-11-29,C0005,Electronics,NoiseCancel Headphones,344.0,1,Paid,,,,,,344.0,,No Complaint
100802,2023-12-08,C0183,Smart Home,NordLock Pro,200.86,1,Paid,R000010,TX-100802,2023-12-17,200.86,Processed,0.0,100802,Other
100269,2023-11-25,C0070,Electronics,Laptop X,1466.72,1,Pending,,,,,,1466.72,,No Complaint
100633,2023-12-04,C0040,Accessories,USB-C Cable,13.0,3,Paid,,,,,,13.0,,No Complaint
101029,2023-12-12,C0001,Accessories,Laptop Sleeve,37.26,2,Paid,,,,,,37.26,,No Complaint
101081,2023-12-13,C0004,Smart Home,NordPlug,21.26,1,Paid,,,,,,21.26,,No Complaint
