Transaction_ID,Date,Customer_ID,Product_Category,Product_Name,Price,Quantity,Payment_Status,Return_ID,Original_Tx_ID,Return_Date,Refund_Amount,Status,Final_Revenue,Order_ID,Complaint_Category
100594,2023-12-03,C0147,Electronics,Tablet A,724.89,1,Paid,,,,,,724.89,100594,Other
100971,2023-12-11,C0002,Electronics,TV Pro,1667.73,1,Paid,,,,,,1667.73,,No Complaint
100299,2023-11-26,C0018,Electronics,NoiseCancel Headphones,281.5,1,Paid,,,,,,281.5,,No Complaint
101095,2023-12-14,C0002,Smart Home,NordLock Pro,238.51,1,Paid,,,,,,238.51,,No Complaint
100905,2023-12-10,C0311,Electronics,TV Pro,1080.0,1,Paid,,,,,,1080.0,,No Complaint
100896,2023-12-10,C0001,Accessories,USB-C Cable,18.6,1,Paid,,,,,,18.6,,No Complaint
101132,2023-12-14,C0001,Electronics,Tablet A,589.01,1,Paid,,,,,,589.01,,No Complaint
100144,2023-11-21,C0001,Accessories,Laptop Sleeve,31.36,3,Paid,,,,,,31.36,,No Complaint
100978,2023-12-11,C0003,Electronics,NoiseCancel Headphones,279.88,1,Paid,,,,,,279.88,,No Complaint
100824,2023-12-08,C0007,Electronics,Tablet A,524.82,1,Paid,,,,,,524.82,,No Complaint
101082,2023-12-13,C0014,Smart Home,NordLock Pro,231.99,1,Paid,,,,,,231.99,,No Complaint
100717,2023-12-06,C0001,Accessories,Phone Case,39.48,1,Paid,,,,,,39.48,,No Complaint
100732,2023-12-06,C0001,Electronics,TV Pro,1144.44,1,Paid,,,,,,1144.44,,No Complaint
100164,2023-11-22,C0015,Electronics,Smartphone Z,845.23,1,Paid,,,,,,845.23,,No Complaint
100501,2023-12-01,C0002,Electronics,NoiseCancel Headphones,255.15,1,Paid,,,,,,255.15,,No Complaint
100264,2023-11-25,C0316,Smart Home,NordLock Pro,208.11,1,Paid,,,,,,208.11,,No Complaint
100082,2023-11-18,C0001,Electronics,Laptop X,1457.02,2,Paid,,,,,,1457.02,,No Complaint
101142,2023-11-17,C0061,Electronics,TV Pro,1046.02,1,Paid,,,,,,1046.02,,No Complaint
100768,2023-12-07,C0001,Accessories,Accessory Bundle,55.24,1,Paid,,,,,,55.24,,No Complaint
100325,2023-11-27,C0125,Smart Home,NordLock Pro,220.55,1,Paid,,,,,,220.55,100325,Delivery Issue
100473,2023-11-30,C0004,Electronics,NoiseCancel Headphones,316.19,1,Paid,,,,,,316.19,,No Complaint
100564,2023-12-03,C0001,Smart Home,NordLock Pro,223.08,1,Paid,,,,,,223.08,,No Complaint
100663,2023-12-05,C0066,Smart Home,NordLock Pro,200.01,1,Paid,R000011,Order 100663,2023-12-12,200.01,Processed,0.0,100663,Other
100663,2023-12-05,C0066,Smart Home,NordLock Pro,200.01,1,Paid,R000011,Order 100663,2023-12-12,200.01,Processed,0.0,100663,Other
100663,2023-12-05,C0066,Smart Home,NordLock Pro,200.01,1,Paid,R000011,Order 100663,2023-12-12,200.01,Processed,0.0,100663,Other
100275,2023-11-25,C0004,Accessories,Phone Case,19.93,2,Paid,,,,,,19.93,,No Complaint
100673,2023-12-05,C0016,Electronics,Tablet A,507.23,1,Paid,,,,,,507.23,,No Complaint
100752,2023-12-07,C0271,Smart Home,NordLock Pro,212.22,2,Paid,,,,,,212.22,100752,Other
100752,2023-12-07,C0271,Smart Home,NordLock Pro,212.22,2,Paid,,,,,,212.22,100752,Other
100730,2023-12-06,C0115,Accessories,Wireless Mouse,58.87,1,Paid,,,,,,58.87,100730,Other
100609,2023-12-04,C0004,Smart Home,NordCam Mini,62.0,1,Paid,,,,,,62.0,,No Complaint
100088,2023-11-18,C0027,Accessories,Charger,20.2,1,Paid,,,,,,20.2,,No Complaint
100945,2023-12-11,C0012,Electronics,Tablet A,736.42,2,Paid,,,,,,736.42,,No Complaint
100307,2023-11-26,C0003,Electronics,Smartphone Z,912.54,1,Paid,,,,,,912.54,,No Complaint
100552,2023-12-02,C0145,Electronics,TV Pro,1419.0,1,Paid,,,,,,1419.0,,No Complaint
100188,2023-11-22,C0001,Electronics,Smartphone Z,851.41,1,Paid,,,,,,851.41,,No Complaint
100892,2023-12-10,C0009,Accessories,Wireless Mouse,25.68,1,Paid,,,,,,25.68,,No Complaint
100288,2023-11-25,C0003,Accessories,Charger,29.37,1,Paid,,,,,,29.37,,No Complaint
100871,2023-12-09,C0075,Smart Home,NordLock Pro,185.47,1,Paid,,,,,,185.47,100871,Other
100871,2023-12-09,C0075,Smart Home,NordLock Pro,185.47,1,Paid,,,,,,185.47,100871,Other
100668,2023-12-05,C0030,Electronics,Laptop X,1686.77,1,Paid,,,,,,1686.77,,No Complaint
101061,2023-12-13,C0001,Accessories,Screen Protector,8.08,2,Paid,,,,,,8.08,,No Complaint
100756,2023-12-07,C0001,Accessories,Charger,43.27,1,Paid,,,,,,43.27,,No Complaint
100372,2023-11-28,C0005,Accessories,Accessory Bundle,36.7,2,Paid,,,,,,36.7,,No Complaint
100050,2023-11-17,C0003,Electronics,Tablet A,336.05,2,Paid,,,,,,336.05,,No Complaint
100454,2023-11-30,C0006,Electronics,Smartphone Z,1061.74,1,Paid,,,,,,1061.74,,No Complaint
100248,2023-11-24,C0001,Accessories,Wireless Mouse,26.62,1,Paid,,,,,,26.62,,No Complaint
101195,2023-11-23,C0002,Electronics,Laptop X,1577.0,1,Paid,,,,,,1577.0,,No Complaint
100398,2023-11-29,C0019,Smart Home,NordLock Pro,201.64,1,Paid,,,,,,201.64,,No Complaint
100865,2023-12-09,C0055,Electronics,Tablet A,772.98,1,Paid,,,,,,772.98,100865,Other
100601,2023-12-04,C0001,Accessories,Wireless Mouse,32.0,1,Pending,,,,,,32.0,,No Complaint
100662,2023-12-05,C0004,Smart Home,NordLock Pro,238.67,1,Paid,,,,,,238.67,,No Complaint
100833,2023-12-08,C0027,Electronics,NoiseCancel Headphones,248.37,1,Paid,,,,,,248.37,,No Complaint
100838,2023-12-08,C0003,Smart Home,NordLock Pro,188.83,1,Paid,R000012,Order 100838,2023-12-16,0.0,Rejected,188.83,100838,Quality Issue
100089,2023-11-18,C0002,Accessories,Screen Protector,12.91,1,Paid,,,,,,12.91,,No Complaint
100357,2023-11-28,C0208,Electronics,Smartphone Z,1034.43,1,Paid,,,,,,1034.43,100357,Quality Issue
100567,2023-12-03,C0001,Electronics,Tablet A,631.82,1,Paid,,,,,,631.82,,No Complaint
100918,2023-12-10,C0035,Accessories,Accessory Bundle,98.54,1,Paid,R000013, TX - 100918 ,2023-12-14,98.54,Processed,0.0,100918,Battery Issue
100918,2023-12-10,C0035,Accessories,Accessory Bundle,98.54,1,Paid,R000013, TX - 100918 ,2023-12-14,98.54,Processed,0.0,100918,Other
100773,2023-12-07,C0004,Electronics,Smartphone Z,893.14,1,Paid,,,,,,893.14,,No Complaint
100539,2023-12-02,C0008,Electronics,TV Pro,1441.81,1,Paid,,,,,,1441.81,,No Complaint
100132,2023-11-20,C0001,Electronics,Laptop X,1612.31,2,Paid,,,,,,1612.31,,No Complaint
100376,2023-11-28,C0006,Smart Home,NordLock Pro,224.2,1,Paid,,,,,,224.2,,No Complaint
100616,2023-12-04,C0005,Accessories,Screen Protector,5.04,1,Failed,,,,,,5.04,,No Complaint
100822,2023-12-08,C0242,Smart Home,NordLock Pro,200.64,1,Paid,,,,,,200.64,,No Complaint
100362,2023-11-28,C0004,Accessories,Charger,43.85,2,Paid,,,,,,43.85,,No Complaint
100428,2023-11-29,C0027,Accessories,Accessory Bundle,69.78,1,Paid,,,,,,69.78,,No Complaint
101032,2023-12-12,C0125,Accessories,Phone Case,38.23,2,Paid,,,,,,38.23,101032,Battery Issue
100342,2023-11-27,C0024,Accessories,Phone Case,36.96,2,Paid,,,,,,36.96,,No Complaint
100498,2023-12-01,C0013,Accessories,Screen Protector,9.2,1,Paid,,,,,,9.2,,No Complaint
100758,2023-12-07,C0057,Smart Home,NordLock Pro,239.23,1,Paid,,,,,,239.23,100758,Other
100758,2023-12-07,C0057,Smart Home,NordLock Pro,239.23,1,Paid,,,,,,239.23,100758,Other
100914,2023-12-10,C0118,Accessories,USB-C Cable,14.98,1,Paid,,,,,,14.98,100914,Other
100914,2023-12-10,C0118,Accessories,USB-C Cable,14.98,1,Paid,,,,,,14.98,100914,Quality Issue
100468,2023-11-30,C0001,Electronics,TV Pro,958.27,1,Paid,,,,,,958.27,,No Complaint
100220,2023-11-24,C0073,Accessories,Accessory Bundle,44.98,2,Paid,,,,,,44.98,100220,Other
100153,2023-11-21,C0106,Electronics,Laptop X,1426.23,1,Paid,,,,,,1426.23,,No Complaint
100326,2023-11-27,C0019,Smart Home,NordLock Pro,238.66,1,Paid,,,,,,238.66,,No Complaint
100308,2023-11-26,C0301,Accessories,Charger,42.0,1,Paid,,,,,,42.0,,No Complaint
100859,2023-12-09,C0047,Electronics,TV Pro,1295.1,1,Paid,,,,,,1295.1,100859,Quality Issue
100859,2023-12-09,C0047,Electronics,TV Pro,1295.1,1,Paid,,,,,,1295.1,100859,Other
100613,2023-12-04,C0005,Electronics,Smartphone Z,701.94,1,Paid,,,,,,701.94,,No Complaint
100585,2023-12-03,C0067,Smart Home,NordTherm,84.35,1,Paid,,,,,,84.35,,No Complaint
100606,2023-12-04,C0003,Accessories,Screen Protector,5.0,2,Paid,R000014,TX-100606,2023-12-14,10.0,Processed,0.0,,No Complaint
101147,2023-11-24,C0276,Smart Home,NordLock Pro,205.21,1,Paid,R000015,Ref: 101147,2023-11-28,205.21,Processed,0.0,101147,Battery Issue
101147,2023-11-24,C0276,Smart Home,NordLock Pro,205.21,1,Paid,R000015,Ref: 101147,2023-11-28,205.21,Processed,0.0,101147,Delivery Issue
101147,2023-11-24,C0276,Smart Home,NordLock Pro,205.21,1,Paid,R000015,Ref: 101147,2023-11-28,205.21,Processed,0.0,101147,Other
101147,2023-11-24,C0276,Smart Home,NordLock Pro,205.21,1,Paid,R000015,Ref: 101147,2023-11-28,205.21,Processed,0.0,101147,Other
100893,2023-12-10,C0224,Accessories,Accessory Bundle,47.39,1,Paid,,,,,,47.39,,No Complaint
100900,2023-12-10,C0001,Accessories,USB-C Cable,11.88,1,Paid,,,,,,11.88,,No Complaint
100458,2023-11-30,C0030,Smart Home,NordLock Pro,214.91,1,Paid,,,,,,214.91,,No Complaint
100072,2023-11-18,C0001,Accessories,Phone Case,25.0,1,Paid,,,,,,25.0,,No Complaint
100672,2023-12-05,C0007,Electronics,NoiseCancel Headphones,196.0,1,Paid,,,,,,196.0,,No Complaint
100262,2023-11-25,C0033,Electronics,Smartphone Z,948.32,1,Paid,R000016,Ref: 100262,2023-12-02,,Processed,0.0,,No Complaint
101152,2023-11-24,C0126,Accessories,USB-C Cable,9.1,1,Paid,,,,,,9.1,,No Complaint
100071,2023-11-17,C0035,Accessories,USB-C Cable,15.0,4,Paid,,,,,,15.0,,No Complaint
100954,2023-12-11,C0187,Accessories,Accessory Bundle,97.99,2,Paid,,,,,,97.99,100954,Delivery Issue
100128,2023-11-20,C0120,Accessories,Phone Case,33.65,1,Paid,,,,,,33.65,,No Complaint
100816,2023-12-08,C0031,Smart Home,NordLock Pro,207.28,1,Paid,R000017,TX-100816,2023-12-16,207.28,Processed,0.0,100816,Delivery Issue
100222,2023-11-24,C0070,Accessories,Wireless Mouse,39.86,1,Paid,,,,,,39.86,,No Complaint
101093,2023-12-14,C0001,Electronics,NoiseCancel Headphones,307.32,1,Paid,,,,,,307.32,,No Complaint
101129,2023-12-14,C0001,Electronics,TV Pro,932.28,1,Paid,,,,,,932.28,,No Complaint
100657,2023-12-05,C0001,Smart Home,NordPlug,31.03,1,Failed,,,,,,31.03,,No Complaint
100406,2023-11-29,C0143,Electronics,Tablet A,349.95,1,Paid,,,,,,349.95,,No Complaint
100736,2023-12-06,C0002,Smart Home,NordTherm,85.29,1,Paid,,,,,,85.29,,No Complaint
100602,2023-12-04,C0007,Electronics,Tablet A,529.46,1,Paid,,,,,,529.46,,No Complaint
100211,2023-11-23,C0005,Electronics,Smartphone Z,988.0,1,Paid,,,,,,988.0,,No Complaint
101158,2023-12-04,C0040,Accessories,USB-C Cable,13.0,3,Paid,,,,,,13.0,101158,Other
100711,2023-12-06,C0010,Accessories,Wireless Mouse,29.11,1,Paid,,,,,,29.11,,No Complaint
100848,2023-12-09,C0007,Accessories,Accessory Bundle,83.0,2,Paid,,,,,,83.0,,No Complaint
100263,2023-11-25,C0001,Electronics,Smartphone Z,740.02,1,Paid,,,,,,740.02,,No Complaint
100305,2023-11-26,C0160,Accessories,Charger,17.05,3,Paid,,,,,,17.05,100305,Other
100305,2023-11-26,C0160,Accessories,Charger,17.05,3,Paid,,,,,,17.05,100305,Delivery Issue
100337,2023-11-27,C0009,Accessories,Screen Protector,6.38,1,Pending,,,,,,6.38,,No Complaint
100156,2023-11-21,C0003,Electronics,TV Pro,1131.22,1,Failed,,,,,,1131.22,,No Complaint
100513,2023-12-01,C0001,Smart Home,NordPlug,18.39,1,Paid,,,,,,18.39,,No Complaint
100646,2023-12-04,C0102,Accessories,USB-C Cable,18.98,1,Paid,,,,,,18.98,,No Complaint
100074,2023-11-18,C0129,Smart Home,NordLock Pro,227.1,1,Paid,,,,,,227.1,100074,Battery Issue
100044,2023-11-16,C0003,Electronics,NoiseCancel Headphones,207.57,1,Paid,,,,,,207.57,,No Complaint
101198,2023-12-13,C0013,Accessories,Wireless Mouse,26.47,2,Paid,,,,,,26.47,,No Complaint
100776,2023-12-07,C0093,Accessories,Screen Protector,10.13,3,Paid,,,,,,10.13,,No Complaint
100627,2023-12-04,C0022,Accessories,Screen Protector,8.38,1,Paid,,,,,,8.38,100627,Quality Issue
100795,2023-12-07,C0002,Accessories,USB-C Cable,9.83,1,Paid,,,,,,9.83,,No Complaint
100569,2023-12-03,C0001,Accessories,Charger,28.0,1,Paid,,,,,,28.0,,No Complaint
100254,2023-11-24,C0084,Electronics,Smartphone Z,906.32,1,Paid,,,,,,906.32,,No Complaint
101003,2023-12-12,C0003,Smart Home,NordLock Pro,217.71,2,Paid,,,,,,217.71,,No Complaint
100710,2023-12-06,C0181,Electronics,Laptop X,1439.35,1,Paid,,,,,,1439.35,,No Complaint
100296,2023-11-26,C0028,Electronics,TV Pro,1020.82,1,Paid,,,,,,1020.82,,No Complaint
100723,2023-12-06,C0020,Accessories,Laptop Sleeve,15.59,2,Paid,,,,,,15.59,,No Complaint
100346,2023-11-27,C0001,Smart Home,NordLock Pro,210.9,1,Paid,,,,,,210.9,,No Complaint
100655,2023-12-05,C0023,Accessories,Accessory Bundle,59.55,1,Paid,R000018,Order 100655,2023-12-13,,Rejected,59.55,100655,Battery Issue
100099,2023-11-19,C0001,Electronics,TV Pro,926.93,1,Paid,,,,,,926.93,,No Complaint
100470,2023-11-30,C0200,Smart Home,NordLock Pro,189.66,1,Paid,,,,,,189.66,100470,Other
100470,2023-11-30,C0200,Smart Home,NordLock Pro,189.66,1,Paid,,,,,,189.66,100470,Delivery Issue
100470,2023-11-30,C0200,Smart Home,NordLock Pro,189.66,1,Paid,,,,,,189.66,100470,Other
100504,2023-12-01,C0037,Accessories,Charger,42.66,1,Paid,,,,,,42.66,100504,Delivery Issue
100075,2023-11-18,C0022,Accessories,Wireless Mouse,44.32,2,Paid,,,,,,44.32,,No Complaint
100509,2023-12-01,C0015,Accessories,USB-C Cable,16.14,1,Paid,,,,,,16.14,100509,Delivery Issue
100012,2023-11-15,C0005,Electronics,Laptop X,1546.0,2,Paid,,,,,,1546.0,,No Complaint
101192,2023-11-25,C0003,Electronics,Smartphone Z,1056.7,1,Paid,,,,,,1056.7,,No Complaint
100356,2023-11-28,C0037,Electronics,Tablet A,556.99,1,Paid,,,,,,556.99,,No Complaint
100028,2023-11-16,C0253,Accessories,Laptop Sleeve,29.42,1,Paid,,,,,,29.42,100028,Other
100923,2023-12-10,C0022,Electronics,Smartphone Z,711.15,1,Paid,,,,,,711.15,100923,Battery Issue
100784,2023-12-07,C0019,Accessories,USB-C Cable,19.73,1,Paid,,,,,,19.73,100784,Quality Issue
100784,2023-12-07,C0019,Accessories,USB-C Cable,19.73,1,Paid,,,,,,19.73,100784,Other
100784,2023-12-07,C0019,Accessories,USB-C Cable,19.73,1,Paid,,,,,,19.73,100784,Other
100425,2023-11-29,C0002,Accessories,USB-C Cable,9.35,1,Pending,,,,,,9.35,,No Complaint
100959,2023-12-11,C0028,Electronics,TV Pro,1060.75,1,Paid,,,,,,1060.75,100959,Other
100403,2023-11-29,C0025,Smart Home,NordLock Pro,190.38,1,Paid,,,,,,190.38,,No Complaint
100192,2023-11-23,C0003,Accessories,Wireless Mouse,56.45,1,Paid,,,,,,56.45,,No Complaint
100651,2023-12-05,C0002,Electronics,Smartphone Z,966.41,1,Paid,,,,,,966.41,,No Complaint
100678,2023-12-05,C0033,Smart Home,NordLock Pro,229.79,1,Paid,,,,,,229.79,,No Complaint
100169,2023-11-22,C0006,Electronics,NoiseCancel Headphones,333.41,1,Paid,,,,,,333.41,,No Complaint
100383,2023-11-28,C0237,Smart Home,NordLock Pro,208.61,2,Paid,,,,,,208.61,100383,Other
100383,2023-11-28,C0237,Smart Home,NordLock Pro,208.61,2,Paid,,,,,,208.61,100383,Other
100924,2023-12-10,C0087,Accessories,Accessory Bundle,77.62,2,Paid,,,,,,77.62,,No Complaint
100857,2023-12-09,C0001,Electronics,NoiseCancel Headphones,150.3,1,Paid,,,,,,150.3,,No Complaint
101086,2023-12-14,C0007,Smart Home,NordLock Pro,220.54,1,Paid,,,,,,220.54,,No Complaint
100536,2023-12-02,C0001,Accessories,USB-C Cable,14.0,1,Paid,,,,,,14.0,,No Complaint
100420,2023-11-29,C0001,Accessories,Phone Case,18.25,4,Paid,,,,,,18.25,,No Complaint
101024,2023-12-12,C0003,Smart Home,NordLock Pro,226.2,1,Paid,,,,,,226.2,101024,Other
100437,2023-11-30,C0008,Electronics,Tablet A,355.2,1,Paid,,,,,,355.2,,No Complaint
100375,2023-11-28,C0009,Accessories,Phone Case,35.08,3,Paid,,,,,,35.08,,No Complaint
100373,2023-11-28,C0024,Accessories,USB-C Cable,17.66,1,Paid,,,,,,17.66,,No Complaint
100591,2023-12-03,C0017,Smart Home,NordLock Pro,239.52,1,Paid,R000019,Ref: 100591,2023-12-10,239.52,Processed,0.0,,No Complaint
100417,2023-11-29,C0078,Accessories,Screen Protector,6.53,1,Paid,,,,,,6.53,100417,Other
100775,2023-12-07,C0001,Accessories,USB-C Cable,13.71,1,Paid,,,,,,13.71,,No Complaint
100962,2023-12-11,C0006,Smart Home,NordLock Pro,190.08,1,Paid,R000020,TX-100962,2023-12-21,0.0,Rejected,190.08,,No Complaint
100962,2023-12-11,C0006,Smart Home,NordLock Pro,190.08,1,Paid,R000020,TX-100962,2023-12-21,0.0,Rejected,190.08,,No Complaint
101039,2023-12-12,C0001,Smart Home,NordLock Pro,219.18,1,Paid,,,,,,219.18,,No Complaint
100963,2023-12-11,C0024,Smart Home,NordLock Pro,206.0,1,Paid,R000021,Ref: 100963,2023-12-15,206.0,Processed,0.0,,No Complaint
100150,2023-11-21,C0002,Electronics,NoiseCancel Headphones,227.04,1,Paid,,,,,,227.04,,No Complaint
100791,2023-12-07,C0002,Electronics,Tablet A,636.8,1,Paid,,,,,,636.8,,No Complaint
100300,2023-11-26,C0009,Accessories,Phone Case,18.67,3,Paid,,,,,,18.67,,No Complaint
100708,2023-12-06,C0003,Electronics,Tablet A,612.79,1,Paid,,,,,,612.79,,No Complaint
100950,2023-12-11,C0258,Electronics,NoiseCancel Headphones,200.27,1,Paid,,,,,,200.27,,No Complaint
100241,2023-11-24,C0065,Smart Home,NordPlug,32.73,1,Paid,,,,,,32.73,,No Complaint
100200,2023-11-23,C0063,Electronics,Tablet A,714.86,1,Paid,,,,,,714.86,,No Complaint
100046,2023-11-17,C0009,Electronics,TV Pro,1312.23,1,Paid,,,,,,1312.23,,No Complaint
100713,2023-12-06,C0030,Smart Home,NordLock Pro,239.0,1,Paid,R000022,100713,2023-12-12,239.0,Processed,0.0,,No Complaint
100588,2023-12-03,C0016,Accessories,Wireless Mouse,40.0,1,Paid,,,,,,40.0,,No Complaint
101099,2023-12-14,C0008,Electronics,Laptop X,1431.88,1,Pending,,,,,,1431.88,,No Complaint
100534,2023-12-02,C0018,Accessories,Screen Protector,14.1,1,Paid,,,,,,14.1,100534,Other
100661,2023-12-05,C0029,Smart Home,NordLock Pro,247.0,2,Paid,,,,,,247.0,,No Complaint
100781,2023-12-07,C0003,Accessories,Charger,36.62,2,Paid,,,,,,36.62,,No Complaint
100665,2023-12-05,C0004,Accessories,Screen Protector,5.76,1,Paid,,,,,,5.76,,No Complaint
101120,2023-12-14,C0001,Smart Home,NordLock Pro,226.0,1,Paid,,,,,,226.0,,No Complaint
100642,2023-12-04,C0022,Accessories,Phone Case,19.39,3,Paid,,,,,,19.39,,No Complaint
101182,2023-11-30,C0303,Accessories,Wireless Mouse,23.0,1,Paid,,,,,,23.0,,No Complaint
100449,2023-11-30,C0003,Smart Home,NordLock Pro,239.22,1,Paid,,,,,,239.22,,No Complaint
100511,2023-12-01,C0001,Accessories,Laptop Sleeve,42.01,2,Paid,,,,,,42.01,,No Complaint
100424,2023-11-29,C0006,Accessories,USB-C Cable,8.8,1,Paid,,,,,,8.8,,No Complaint
100098,2023-11-19,C0019,Electronics,TV Pro,1266.38,1,Paid,,,,,,1266.38,,No Complaint
100411,2023-11-29,C0065,Electronics,Tablet A,440.32,1,Pending,,,,,,440.32,,No Complaint
100159,2023-11-21,C0012,Electronics,Tablet A,394.06,1,Paid,,,,,,394.06,,No Complaint
100919,2023-12-10,C0001,Electronics,TV Pro,970.6,1,Paid,,,,,,970.6,,No Complaint
100653,2023-12-05,C0020,Accessories,Screen Protector,9.37,2,Paid,,,,,,9.37,,No Complaint
100033,2023-11-16,C0007,Electronics,Tablet A,615.0,1,Paid,,,,,,615.0,,No Complaint
100799,2023-12-08,C0011,Smart Home,NordPlug,24.63,1,Paid,,,,,,24.63,100799,Battery Issue
100760,2023-12-07,C0002,Electronics,Tablet A,520.14,1,Paid,,,,,,520.14,,No Complaint
100522,2023-12-02,C0003,Accessories,Charger,39.36,1,Paid,,,,,,39.36,,No Complaint
100335,2023-11-27,C0040,Electronics,Smartphone Z,1004.81,1,Paid,,,,,,1004.81,,No Complaint
100259,2023-11-24,C0013,Electronics,Smartphone Z,718.54,1,Paid,,,,,,718.54,,No Complaint
100172,2023-11-22,C0007,Accessories,Laptop Sleeve,39.84,1,Paid,,,,,,39.84,,No Complaint
101108,2023-12-14,C0024,Accessories,Laptop Sleeve,19.89,4,Pending,,,,,,19.89,,No Complaint
100548,2023-12-02,C0001,Electronics,TV Pro,1184.65,1,Paid,,,,,,1184.65,,No Complaint
100237,2023-11-24,C0301,Accessories,Laptop Sleeve,38.99,1,Paid,,,,,,38.99,,No Complaint
100385,2023-11-28,C0015,Accessories,Laptop Sleeve,24.0,3,Paid,,,,,,24.0,,No Complaint
100659,2023-12-05,C0008,Accessories,Charger,40.01,1,Paid,,,,,,40.01,,No Complaint
100024,2023-11-16,C0002,Accessories,Charger,25.01,1,Paid,,,,,,25.01,,No Complaint
101012,2023-12-12,C0001,Electronics,Laptop X,1535.84,1,Failed,,,,,,1535.84,,No Complaint
100478,2023-11-30,C0003,Electronics,TV Pro,1393.62,1,Paid,,,,,,1393.62,,No Complaint
101178,2023-12-13,C0001,Accessories,Charger,46.12,2,Paid,,,,,,46.12,,No Complaint
100680,2023-12-05,C0001,Electronics,Laptop X,1719.0,1,Paid,,,,,,1719.0,,No Complaint
100830,2023-12-08,C0016,Accessories,Laptop Sleeve,39.0,1,Paid,,,,,,39.0,100830,Other
100123,2023-11-20,C0314,Accessories,Laptop Sleeve,33.17,1,Paid,,,,,,33.17,,No Complaint
100698,2023-12-06,C0001,Electronics,TV Pro,1205.0,1,Paid,,,,,,1205.0,,No Complaint
100464,2023-11-30,C0001,Accessories,Laptop Sleeve,20.0,2,Paid,,,,,,20.0,,No Complaint
100628,2023-12-04,C0187,Accessories,Wireless Mouse,19.96,1,Paid,,,,,,19.96,100628,Quality Issue
101075,2023-12-13,C0002,Smart Home,NordCam Mini,62.13,1,Paid,,,,,,62.13,,No Complaint
100985,2023-12-11,C0086,Electronics,Tablet A,783.57,1,Paid,,,,,,783.57,,No Complaint
100520,2023-12-02,C0021,Accessories,USB-C Cable,10.0,1,Paid,,,,,,10.0,,No Complaint
100966,2023-12-11,C0035,Accessories,Phone Case,16.3,1,Paid,,,,,,16.3,,No Complaint
101177,2023-11-28,C0037,Electronics,Tablet A,556.99,1,Paid,,,,,,556.99,,No Complaint
100587,2023-12-03,C0001,Accessories,Screen Protector,10.14,2,Paid,,,,,,10.14,,No Complaint
100787,2023-12-07,C0003,Electronics,NoiseCancel Headphones,273.02,1,Pending,,,,,,273.02,,No Complaint
100523,2023-12-02,C0025,Electronics,Smartphone Z,940.92,1,Paid,,,,,,940.92,100523,Other
