Transaction_ID,Date,Customer_ID,Product_Category,Product_Name,Price,Quantity,Payment_Status,Return_ID,Original_Tx_ID,Return_Date,Refund_Amount,Status,Final_Revenue,Order_ID,Complaint_Category
100523,2023-12-02,C0025,Electronics,Smartphone Z,940.92,1,Paid,,,,,,940.92,100523,Battery Issue
100523,2023-12-02,C0025,Electronics,Smartphone Z,940.92,1,Paid,,,,,,940.92,100523,Other
100358,2023-11-28,C0001,Accessories,Wireless Mouse,56.52,1,Paid,,,,,,56.52,,No Complaint
100151,2023-11-21,C0002,Electronics,Smartphone Z,752.21,1,Paid,,,,,,752.21,,No Complaint
100529,2023-12-02,C0017,Electronics,Tablet A,326.0,1,Paid,,,,,,326.0,,No Complaint
100181,2023-11-22,C0001,Electronics,NoiseCancel Headphones,185.9,1,Pending,,,,,,185.9,,No Complaint
100292,2023-11-25,C0082,Electronics,NoiseCancel Headphones,258.19,2,Paid,,,,,,258.19,100292,Other
100650,2023-12-05,C0054,Smart Home,NordLock Pro,213.11,1,Paid,R000023,Ref: 100650,2023-12-15,213.11,Processed,0.0,,No Complaint
100867,2023-12-09,C0029,Smart Home,NordLock Pro,209.05,1,Paid,,,,,,209.05,,No Complaint
100175,2023-11-22,C0002,Accessories,Laptop Sleeve,27.74,1,Paid,,,,,,27.74,,No Complaint
100743,2023-12-07,C0097,Accessories,Laptop Sleeve,20.81,1,Paid,,,,,,20.81,100743,Delivery Issue
100258,2023-11-24,C0099,Smart Home,NordLock Pro,214.74,1,Paid,,,,,,214.74,100258,Delivery Issue
100258,2023-11-24,C0099,Smart Home,NordLock Pro,214.74,1,Paid,,,,,,214.74,100258,Delivery Issue
100862,2023-12-09,C0003,Accessories,USB-C Cable,17.87,1,Paid,,,,,,17.87,,No Complaint
100022,2023-11-16,C0003,Electronics,NoiseCancel Headphones,176.57,1,Paid,,,,,,176.57,,No Complaint
101013,2023-12-12,C0001,Accessories,USB-C Cable,13.0,3,Paid,,,,,,13.0,,No Complaint
100783,2023-12-07,C0211,Smart Home,NordLock Pro,183.6,1,Pending,,,,,,183.6,,No Complaint
100475,2023-11-30,C0222,Electronics,NoiseCancel Headphones,254.73,1,Paid,,,,,,254.73,,No Complaint
100804,2023-12-08,C0006,Accessories,Laptop Sleeve,29.83,3,Paid,,,,,,29.83,,No Complaint
100119,2023-11-19,C0001,Accessories,Accessory Bundle,27.0,2,Paid,,,,,,27.0,,No Complaint
100179,2023-11-22,C0004,Electronics,Laptop X,1755.32,2,Paid,,,,,,1755.32,,No Complaint
101159,2023-12-12,C0003,Electronics,NoiseCancel Headphones,308.13,1,Paid,,,,,,308.13,,No Complaint
100298,2023-11-26,C0006,Electronics,NoiseCancel Headphones,236.41,1,Paid,,,,,,236.41,,No Complaint
101200,2023-12-11,C0024,Smart Home,NordLock Pro,206.0,1,Paid,,,,,,206.0,101200,Other
101200,2023-12-11,C0024,Smart Home,NordLock Pro,206.0,1,Paid,,,,,,206.0,101200,Other
101118,2023-12-14,C0001,Accessories,Accessory Bundle,78.76,2,Paid,,,,,,78.76,,No Complaint
100110,2023-11-19,C0001,Electronics,Smartphone Z,1007.22,1,Paid,,,,,,1007.22,,No Complaint
100414,2023-11-29,C0001,Accessories,Screen Protector,8.16,3,Paid,,,,,,8.16,,No Complaint
101111,2023-12-14,C0002,Smart Home,NordLock Pro,227.0,1,Paid,,,,,,227.0,,No Complaint
100888,2023-12-09,C0001,Electronics,Smartphone Z,897.04,1,Paid,,,,,,897.04,,No Complaint
100306,2023-11-26,C0012,Smart Home,NordCam Mini,75.0,2,Paid,,,,,,75.0,100306,Quality Issue
100968,2023-12-11,C0106,Electronics,Laptop X,1406.83,1,Paid,,,,,,1406.83,100968,Other
100968,2023-12-11,C0106,Electronics,Laptop X,1406.83,1,Paid,,,,,,1406.83,100968,Other
100021,2023-11-15,C0006,Smart Home,NordTherm,138.07,1,Paid,,,,,,138.07,,No Complaint
100671,2023-12-05,C0010,Smart Home,NordLock Pro,228.29,1,Paid,,,,,,228.29,,No Complaint
100102,2023-11-19,C0010,Accessories,Laptop Sleeve,24.31,1,Paid,,,,,,24.31,,No Complaint
100140,2023-11-21,C0199,Smart Home,NordLock Pro,222.11,1,Paid,R000024,100140,2023-11-25,222.11,Processed,0.0,100140,Other
100140,2023-11-21,C0199,Smart Home,NordLock Pro,222.11,1,Paid,R000024,100140,2023-11-25,222.11,Processed,0.0,100140,Battery Issue
100140,2023-11-21,C0199,Smart Home,NordLock Pro,222.11,1,Paid,R000024,100140,2023-11-25,222.11,Processed,0.0,100140,Other
100140,2023-11-21,C0199,Smart Home,NordLock Pro,222.11,1,Paid,R000024,100140,2023-11-25,222.11,Processed,0.0,100140,Delivery Issue
100553,2023-12-02,C0019,Smart Home,NordLock Pro,188.09,1,Paid,,,,,,188.09,,No Complaint
100461,2023-11-30,C0076,Electronics,Smartphone Z,989.24,2,Paid,,,,,,989.24,,No Complaint
100856,2023-12-09,C0001,Accessories,Accessory Bundle,40.96,1,Paid,,,,,,40.96,,No Complaint
100720,2023-12-06,C0002,Smart Home,NordLock Pro,208.0,1,Failed,,,,,,208.0,,No Complaint
100206,2023-11-23,C0002,Electronics,Laptop X,1577.0,1,Paid,,,,,,1577.0,,No Complaint
100038,2023-11-16,C0002,Accessories,Phone Case,12.88,2,Paid,,,,,,12.88,,No Complaint
101069,2023-12-13,C0004,Accessories,Accessory Bundle,82.41,1,Paid,,,,,,82.41,,No Complaint
100574,2023-12-03,C0071,Electronics,Smartphone Z,819.94,1,Paid,,,,,,819.94,100574,Other
100596,2023-12-04,C0158,Accessories,Charger,19.56,1,Paid,,,,,,19.56,100596,Other
100624,2023-12-04,C0001,Smart Home,NordCam Mini,91.0,1,Paid,,,,,,91.0,,No Complaint
100882,2023-12-09,C0003,Electronics,TV Pro,1195.36,1,Paid,,,,,,1195.36,,No Complaint
101027,2023-12-12,C0001,Smart Home,NordLock Pro,244.0,1,Paid,,,,,,244.0,,No Complaint
100166,2023-11-22,C0203,Accessories,USB-C Cable,16.3,3,Paid,,,,,,16.3,,No Complaint
100116,2023-11-19,C0009,Electronics,Smartphone Z,1065.43,1,Paid,,,,,,1065.43,,No Complaint
100311,2023-11-26,C0191,Electronics,NoiseCancel Headphones,318.0,1,Paid,,,,,,318.0,100311,Delivery Issue
100311,2023-11-26,C0191,Electronics,NoiseCancel Headphones,318.0,1,Paid,,,,,,318.0,100311,Battery Issue
100909,2023-12-10,C0080,Electronics,TV Pro,1355.85,1,Paid,,,,,,1355.85,,No Complaint
100476,2023-11-30,C0016,Smart Home,NordLock Pro,223.28,1,Paid,,,,,,223.28,,No Complaint
100421,2023-11-29,C0003,Accessories,Screen Protector,14.39,1,Paid,,,,,,14.39,,No Complaint
100555,2023-12-02,C0038,Electronics,NoiseCancel Headphones,246.91,1,Paid,,,,,,246.91,,No Complaint
101174,2023-11-29,C0008,Accessories,Screen Protector,8.41,3,Paid,R000025,TX-101174,2023-12-07,25.23,Processed,0.0,,No Complaint
100219,2023-11-23,C0249,Electronics,Smartphone Z,903.0,1,Paid,,,,,,903.0,100219,Other
100219,2023-11-23,C0249,Electronics,Smartphone Z,903.0,1,Paid,,,,,,903.0,100219,Delivery Issue
100212,2023-11-23,C0014,Accessories,Screen Protector,6.11,2,Paid,,,,,,6.11,,No Complaint
100840,2023-12-08,C0004,Accessories,Wireless Mouse,18.18,1,Paid,,,,,,18.18,,No Complaint
100727,2023-12-06,C0050,Electronics,Laptop X,1588.34,1,Paid,R000026,TX-100727,2023-12-12,1588.34,Processed,0.0,,No Complaint
100055,2023-11-17,C0002,Accessories,Accessory Bundle,94.78,1,Pending,,,,,,94.78,,No Complaint
100815,2023-12-08,C0282,Smart Home,NordLock Pro,210.2,1,Paid,R000027,TX-100815,2023-12-17,210.2,Processed,0.0,100815,Other
100815,2023-12-08,C0282,Smart Home,NordLock Pro,210.2,1,Paid,R000027,TX-100815,2023-12-17,210.2,Processed,0.0,100815,Other
100815,2023-12-08,C0282,Smart Home,NordLock Pro,210.2,1,Paid,R000027,TX-100815,2023-12-17,210.2,Processed,0.0,100815,Other
100815,2023-12-08,C0282,Smart Home,NordLock Pro,210.2,1,Paid,R000027,TX-100815,2023-12-17,210.2,Processed,0.0,100815,Battery Issue
100815,2023-12-08,C0282,Smart Home,NordLock Pro,210.2,1,Paid,R000027,TX-100815,2023-12-17,210.2,Processed,0.0,100815,Other
100649,2023-12-05,C0300,Accessories,Phone Case,16.63,1,Paid,,,,,,16.63,,No Complaint
100908,2023-12-10,C0021,Accessories,Phone Case,17.63,1,Paid,,,,,,17.63,,No Complaint
100571,2023-12-03,C0023,Electronics,Tablet A,370.25,2,Paid,,,,,,370.25,100571,Delivery Issue
100927,2023-12-10,C0062,Accessories,Wireless Mouse,32.09,1,Paid,,,,,,32.09,100927,Other
100330,2023-11-27,C0006,Smart Home,NordLock Pro,180.97,1,Paid,,,,,,180.97,,No Complaint
100493,2023-12-01,C0260,Accessories,Charger,36.46,2,Paid,,,,,,36.46,,No Complaint
100148,2023-11-21,C0001,Electronics,Smartphone Z,935.86,1,Pending,,,,,,935.86,,No Complaint
100255,2023-11-24,C0034,Electronics,NoiseCancel Headphones,264.94,1,Paid,,,,,,264.94,,No Complaint
100829,2023-12-08,C0013,Smart Home,NordLock Pro,209.14,1,Paid,,,,,,209.14,100829,Delivery Issue
100566,2023-12-03,C0064,Electronics,Laptop X,1695.77,1,Paid,,,,,,1695.77,100566,Battery Issue
100566,2023-12-03,C0064,Electronics,Laptop X,1695.77,1,Paid,,,,,,1695.77,100566,Other
100566,2023-12-03,C0064,Electronics,Laptop X,1695.77,1,Paid,,,,,,1695.77,100566,Other
100393,2023-11-28,C0238,Electronics,TV Pro,1338.77,1,Paid,,,,,,1338.77,100393,Delivery Issue
100836,2023-12-08,C0181,Smart Home,NordCam Mini,53.95,1,Paid,,,,,,53.95,,No Complaint
101051,2023-12-13,C0002,Electronics,Laptop X,1696.76,1,Paid,,,,,,1696.76,,No Complaint
100147,2023-11-21,C0006,Electronics,TV Pro,1399.86,1,Paid,,,,,,1399.86,,No Complaint
101153,2023-11-30,C0004,Electronics,NoiseCancel Headphones,316.19,1,Paid,,,,,,316.19,,No Complaint
100168,2023-11-22,C0021,Accessories,USB-C Cable,7.78,1,Paid,,,,,,7.78,,No Complaint
101185,2023-11-25,C0033,Electronics,Smartphone Z,948.32,1,Paid,,,,,,948.32,101185,Other
101185,2023-11-25,C0033,Electronics,Smartphone Z,948.32,1,Paid,,,,,,948.32,101185,Other
100902,2023-12-10,C0004,Electronics,Smartphone Z,1084.69,1,Paid,,,,,,1084.69,,No Complaint
100599,2023-12-04,C0001,Electronics,NoiseCancel Headphones,308.58,1,Paid,R000028,TX-100599,2023-12-17,308.58,Processed,0.0,,No Complaint
101055,2023-12-13,C0002,Smart Home,NordLock Pro,246.13,1,Paid,,,,,,246.13,,No Complaint
100557,2023-12-03,C0003,Electronics,NoiseCancel Headphones,186.46,1,Paid,R000029,Order 100557,2023-12-13,186.46,Processed,0.0,,No Complaint
100652,2023-12-05,C0011,Electronics,Tablet A,314.93,1,Paid,,,,,,314.93,,No Complaint
100163,2023-11-22,C0004,Accessories,Screen Protector,10.08,2,Paid,,,,,,10.08,,No Complaint
100469,2023-11-30,C0001,Electronics,NoiseCancel Headphones,260.09,1,Paid,,,,,,260.09,,No Complaint
100762,2023-12-07,C0009,Electronics,NoiseCancel Headphones,225.04,1,Paid,,,,,,225.04,,No Complaint
100598,2023-12-04,C0070,Accessories,Wireless Mouse,22.02,1,Paid,R000030,TX-100598,2023-12-09,,Rejected,22.02,100598,Other
100281,2023-11-25,C0017,Smart Home,NordCam Mini,91.1,1,Paid,,,,,,91.1,,No Complaint
100899,2023-12-10,C0001,Accessories,USB-C Cable,8.25,1,Paid,,,,,,8.25,,No Complaint
100010,2023-11-15,C0001,Accessories,Charger,32.57,3,Paid,,,,,,32.57,,No Complaint
100764,2023-12-07,C0006,Electronics,Smartphone Z,998.04,1,Paid,,,,,,998.04,,No Complaint
100271,2023-11-25,C0008,Electronics,Laptop X,1718.34,1,Paid,,,,,,1718.34,,No Complaint
100495,2023-12-01,C0004,Electronics,Smartphone Z,795.93,1,Paid,,,,,,795.93,,No Complaint
101022,2023-12-12,C0076,Electronics,Tablet A,565.36,1,Paid,,,,,,565.36,101022,Other
101022,2023-12-12,C0076,Electronics,Tablet A,565.36,1,Paid,,,,,,565.36,101022,Other
100286,2023-11-25,C0007,Electronics,Tablet A,732.66,1,Paid,,,,,,732.66,,No Complaint
100542,2023-12-02,C0077,Accessories,Laptop Sleeve,41.1,1,Pending,,,,,,41.1,,No Complaint
100977,2023-12-11,C0017,Smart Home,NordLock Pro,183.0,1,Paid,,,,,,183.0,100977,Other
100977,2023-12-11,C0017,Smart Home,NordLock Pro,183.0,1,Paid,,,,,,183.0,100977,Other
100977,2023-12-11,C0017,Smart Home,NordLock Pro,183.0,1,Paid,,,,,,183.0,100977,Delivery Issue
100445,2023-11-30,C0001,Accessories,Accessory Bundle,34.98,1,Paid,,,,,,34.98,,No Complaint
100933,2023-12-11,C0003,Accessories,Laptop Sleeve,41.18,3,Paid,,,,,,41.18,,No Complaint
101073,2023-12-13,C0015,Smart Home,NordLock Pro,214.13,1,Paid,,,,,,214.13,101073,Other
101073,2023-12-13,C0015,Smart Home,NordLock Pro,214.13,1,Paid,,,,,,214.13,101073,Battery Issue
100100,2023-11-19,C0143,Accessories,Charger,21.14,1,Paid,,,,,,21.14,,No Complaint
100847,2023-12-09,C0136,Accessories,Laptop Sleeve,43.74,1,Paid,,,,,,43.74,,No Complaint
100496,2023-12-01,C0032,Electronics,NoiseCancel Headphones,282.0,1,Paid,,,,,,282.0,,No Complaint
100433,2023-11-29,C0027,Electronics,NoiseCancel Headphones,306.26,1,Paid,,,,,,306.26,,No Complaint
101134,2023-12-14,C0002,Smart Home,NordLock Pro,200.59,2,Paid,,,,,,200.59,,No Complaint
101197,2023-11-24,C0065,Smart Home,NordPlug,32.73,1,Paid,,,,,,32.73,101197,Other
101197,2023-11-24,C0065,Smart Home,NordPlug,32.73,1,Paid,,,,,,32.73,101197,Other
100167,2023-11-22,C0001,Electronics,Tablet A,499.07,1,Paid,,,,,,499.07,,No Complaint
100162,2023-11-22,C0081,Electronics,TV Pro,1615.87,1,Paid,,,,,,1615.87,100162,Other
100162,2023-11-22,C0081,Electronics,TV Pro,1615.87,1,Paid,,,,,,1615.87,100162,Delivery Issue
100643,2023-12-04,C0005,Smart Home,NordLock Pro,244.97,1,Paid,,,,,,244.97,100643,Other
100017,2023-11-15,C0003,Accessories,Charger,26.91,1,Paid,,,,,,26.91,,No Complaint
100114,2023-11-19,C0148,Electronics,Tablet A,457.81,1,Paid,,,,,,457.81,100114,Quality Issue
100196,2023-11-23,C0001,Electronics,Smartphone Z,1016.16,1,Paid,,,,,,1016.16,,No Complaint
100866,2023-12-09,C0102,Electronics,NoiseCancel Headphones,233.49,1,Paid,,,,,,233.49,100866,Other
100174,2023-11-22,C0001,Smart Home,NordLock Pro,215.47,1,Paid,,,,,,215.47,,No Complaint
100447,2023-11-30,C0001,Accessories,Accessory Bundle,60.0,1,Paid,,,,,,60.0,,No Complaint
100101,2023-11-19,C0001,Accessories,Accessory Bundle,49.17,1,Paid,,,,,,49.17,,No Complaint
100205,2023-11-23,C0024,Electronics,Laptop X,1339.22,1,Paid,,,,,,1339.22,,No Complaint
100581,2023-12-03,C0027,Electronics,NoiseCancel Headphones,348.89,2,Paid,,,,,,348.89,,No Complaint
100157,2023-11-21,C0027,Electronics,Smartphone Z,787.19,2,Paid,,,,,,787.19,,No Complaint
101040,2023-12-12,C0015,Smart Home,NordLock Pro,195.56,1,Paid,,,,,,195.56,,No Complaint
100486,2023-12-01,C0007,Smart Home,NordLock Pro,237.0,2,Paid,,,,,,237.0,,No Complaint
100645,2023-12-04,C0076,Smart Home,NordLock Pro,200.03,1,Paid,R000031,TX-100645,2023-12-08,200.03,Processed,0.0,,No Complaint
100712,2023-12-06,C0007,Accessories,Phone Case,16.5,3,Paid,,,,,,16.5,,No Complaint
100928,2023-12-10,C0002,Smart Home,NordCam Mini,59.35,1,Paid,,,,,,59.35,,No Complaint
101006,2023-12-12,C0187,Electronics,Tablet A,661.51,1,Paid,,,,,,661.51,,No Complaint
100004,2023-11-15,C0019,Accessories,Phone Case,36.72,1,Paid,R000032,Ref: 100004,2023-11-21,36.72,Processed,0.0,,No Complaint
101021,2023-12-12,C0016,Smart Home,NordLock Pro,182.28,1,Paid,,,,,,182.28,,No Complaint
100359,2023-11-28,C0029,Electronics,TV Pro,1552.56,1,Paid,,,,,,1552.56,,No Complaint
100277,2023-11-25,C0008,Electronics,NoiseCancel Headphones,172.79,1,Paid,,,,,,172.79,,No Complaint
100267,2023-11-25,C0182,Smart Home,NordLock Pro,220.58,1,Paid,,,,,,220.58,100267,Delivery Issue
100267,2023-11-25,C0182,Smart Home,NordLock Pro,220.58,1,Paid,,,,,,220.58,100267,Other
100267,2023-11-25,C0182,Smart Home,NordLock Pro,220.58,1,Paid,,,,,,220.58,100267,Other
100860,2023-12-09,C0009,Accessories,USB-C Cable,7.49,1,Paid,,,,,,7.49,,No Complaint
100719,2023-12-06,C0007,Electronics,NoiseCancel Headphones,224.64,1,Paid,,,,,,224.64,,No Complaint
101009,2023-12-12,C0001,Electronics,NoiseCancel Headphones,255.44,1,Pending,,,,,,255.44,,No Complaint
100446,2023-11-30,C0026,Smart Home,NordLock Pro,219.4,1,Paid,,,,,,219.4,100446,Other
100761,2023-12-07,C0120,Accessories,Charger,49.62,3,Paid,,,,,,49.62,,No Complaint
100374,2023-11-28,C0001,Electronics,Tablet A,798.57,1,Paid,R000033,Ref: 100374,2023-12-04,798.57,Processed,0.0,,No Complaint
100870,2023-12-09,C0005,Smart Home,NordLock Pro,180.98,1,Paid,,,,,,180.98,,No Complaint
100223,2023-11-24,C0114,Accessories,Laptop Sleeve,15.24,1,Paid,,,,,,15.24,100223,Other
100459,2023-11-30,C0004,Accessories,Phone Case,13.42,1,Paid,,,,,,13.42,100459,Other
100618,2023-12-04,C0218,Accessories,Wireless Mouse,24.87,2,Paid,,,,,,24.87,,No Complaint
101193,2023-12-12,C0187,Electronics,Tablet A,661.51,1,Paid,R000034,Order 101193,2023-12-27,11.14,Rejected,661.51,,No Complaint
100201,2023-11-23,C0030,Accessories,Phone Case,36.25,1,Paid,,,,,,36.25,,No Complaint
100550,2023-12-02,C0016,Accessories,Wireless Mouse,40.97,1,Paid,,,,,,40.97,,No Complaint
100654,2023-12-05,C0019,Electronics,Tablet A,466.0,1,Paid,,,,,,466.0,,No Complaint
100632,2023-12-04,C0021,Electronics,Tablet A,331.45,1,Paid,,,,,,331.45,,No Complaint
100006,2023-11-15,C0065,Electronics,Tablet A,728.62,1,Paid,,,,,,728.62,,No Complaint
100392,2023-11-28,C0026,Accessories,Charger,28.59,1,Paid,,,,,,28.59,100392,Other
100942,2023-12-11,C0018,Smart Home,NordLock Pro,228.75,1,Paid,R000035,Order 100942,2023-12-21,228.75,Processed,0.0,,No Complaint
100518,2023-12-02,C0003,Smart Home,NordTherm,114.81,1,Paid,,,,,,114.81,,No Complaint
100480,2023-11-30,C0001,Electronics,Laptop X,1688.15,1,Paid,,,,,,1688.15,,No Complaint
100035,2023-11-16,C0103,Electronics,Laptop X,1462.0,1,Paid,,,,,,1462.0,,No Complaint
100920,2023-12-10,C0013,Electronics,Smartphone Z,1052.91,2,Paid,,,,,,1052.91,,No Complaint
100790,2023-12-07,C0041,Accessories,Laptop Sleeve,25.0,1,Paid,,,,,,25.0,100790,Delivery Issue
100527,2023-12-02,C0028,Smart Home,NordLock Pro,219.22,1,Failed,,,,,,219.22,,No Complaint
100441,2023-11-30,C0303,Accessories,Wireless Mouse,23.0,1,Paid,,,,,,23.0,,No Complaint
100625,2023-12-04,C0001,Accessories,Accessory Bundle,75.73,1,Paid,,,,,,75.73,,No Complaint
100611,2023-12-04,C0024,Accessories,Phone Case,10.55,3,Paid,,,,,,10.55,,No Complaint
100073,2023-11-18,C0001,Smart Home,NordLock Pro,230.39,1,Paid,,,,,,230.39,,No Complaint
100973,2023-12-11,C0001,Smart Home,NordLock Pro,186.97,1,Paid,,,,,,186.97,,No Complaint
100544,2023-12-02,C0001,Accessories,USB-C Cable,15.85,4,Paid,,,,,,15.85,,No Complaint
101169,2023-11-30,C0001,Accessories,Wireless Mouse,49.02,1,Paid,,,,,,49.02,,No Complaint
100176,2023-11-22,C0007,Electronics,NoiseCancel Headphones,163.31,1,Failed,,,,,,163.31,,No Complaint
100481,2023-11-30,C0003,Accessories,Laptop Sleeve,22.0,1,Paid,,,,,,22.0,,No Complaint
100107,2023-11-19,C0001,Accessories,Accessory Bundle,62.22,1,Paid,,,,,,62.22,,No Complaint
101005,2023-12-12,C0003,Accessories,Wireless Mouse,53.67,1,Paid,,,,,,53.67,101005,Other
100834,2023-12-08,C0001,Accessories,Charger,39.15,2,Paid,,,,,,39.15,,No Complaint
100252,2023-11-24,C0312,Accessories,Charger,26.0,1,Paid,,,,,,26.0,100252,Other
100252,2023-11-24,C0312,Accessories,Charger,26.0,1,Paid,,,,,,26.0,100252,Other
101166,2023-11-17,C0003,Electronics,Tablet A,336.05,2,Paid,,,,,,336.05,,No Complaint
100390,2023-11-28,C0002,Accessories,Charger,30.55,2,Paid,,,,,,30.55,,No Complaint
100929,2023-12-10,C0083,Accessories,Phone Case,22.44,1,Paid,,,,,,22.44,100929,Delivery Issue
100939,2023-12-11,C0001,Accessories,USB-C Cable,11.22,1,Paid,,,,,,11.22,,No Complaint
100328,2023-11-27,C0001,Accessories,Phone Case,10.0,3,Paid,,,,,,10.0,,No Complaint
100969,2023-12-11,C0006,Accessories,Screen Protector,13.28,1,Paid,,,,,,13.28,100969,Other
101026,2023-12-12,C0001,Electronics,Smartphone Z,829.05,1,Paid,,,,,,829.05,,No Complaint
101076,2023-12-13,C0005,Smart Home,NordLock Pro,187.08,1,Paid,,,,,,187.08,101076,Other
100934,2023-12-11,C0002,Accessories,Charger,38.56,1,Paid,,,,,,38.56,,No Complaint
100217,2023-11-23,C0001,Electronics,Smartphone Z,706.71,2,Paid,,,,,,706.71,,No Complaint
100917,2023-12-10,C0007,Electronics,TV Pro,1563.41,1,Paid,,,,,,1563.41,,No Complaint
100614,2023-12-04,C0002,Accessories,Wireless Mouse,28.43,1,Paid,,,,,,28.43,,No Complaint
100823,2023-12-08,C0001,Smart Home,NordLock Pro,229.47,1,Paid,,,,,,229.47,,No Complaint
100999,2023-12-12,C0052,Smart Home,NordLock Pro,207.41,1,Paid,,,,,,207.41,100999,Other
100568,2023-12-03,C0083,Smart Home,NordCam Mini,63.87,1,Paid,,,,,,63.87,100568,Battery Issue
100069,2023-11-17,C0006,Accessories,Phone Case,34.42,2,Paid,,,,,,34.42,,No Complaint
100554,2023-12-02,C0003,Accessories,Accessory Bundle,84.79,4,Paid,,,,,,84.79,,No Complaint
100247,2023-11-24,C0005,Smart Home,NordLock Pro,229.97,1,Paid,,,,,,229.97,,No Complaint
100418,2023-11-29,C0002,Electronics,Smartphone Z,741.1,1,Paid,,,,,,741.1,,No Complaint
100413,2023-11-29,C0094,Electronics,NoiseCancel Headphones,245.0,1,Paid,,,,,,245.0,,No Complaint
100647,2023-12-05,C0071,Electronics,Smartphone Z,796.55,1,Paid,,,,,,796.55,,No Complaint
100226,2023-11-24,C0002,Electronics,TV Pro,1686.65,1,Paid,,,,,,1686.65,,No Complaint
100285,2023-11-25,C0020,Electronics,TV Pro,1544.21,1,Paid,,,,,,1544.21,100285,Quality Issue
100660,2023-12-05,C0014,Smart Home,NordCam Mini,89.26,2,Paid,,,,,,89.26,,No Complaint
100112,2023-11-19,C0042,Smart Home,NordLock Pro,194.0,1,Paid,,,,,,194.0,,No Complaint
100545,2023-12-02,C0032,Electronics,Laptop X,1364.71,1,Paid,,,,,,1364.71,,No Complaint
101123,2023-12-14,C0002,Electronics,TV Pro,1327.0,1,Pending,,,,,,1327.0,,No Complaint
100993,2023-12-12,C0003,Electronics,Tablet A,654.25,1,Paid,,,,,,654.25,,No Complaint
100818,2023-12-08,C0033,Electronics,Smartphone Z,900.82,1,Paid,,,,,,900.82,100818,Other
100818,2023-12-08,C0033,Electronics,Smartphone Z,900.82,1,Paid,,,,,,900.82,100818,Other
100381,2023-11-28,C0073,Electronics,Tablet A,565.48,1,Paid,,,,,,565.48,100381,Other
100500,2023-12-01,C0002,Smart Home,NordLock Pro,214.0,1,Paid,,,,,,214.0,,No Complaint
100926,2023-12-10,C0229,Smart Home,NordTherm,126.44,1,Paid,,,,,,126.44,100926,Battery Issue
100780,2023-12-07,C0003,Accessories,Laptop Sleeve,36.14,2,Paid,,,,,,36.14,,No Complaint
100291,2023-11-25,C0003,Electronics,Smartphone Z,1056.7,1,Paid,,,,,,1056.7,,No Complaint
